DATE,RTFPNAFRA632NRUG
1950-01-01,0.30857124925
1951-01-01,0.31904992461
1952-01-01,0.32782244682
1953-01-01,0.34067720175
1954-01-01,0.35447922349
1955-01-01,0.36996904016
1956-01-01,0.39283511043
1957-01-01,0.4160797298
1958-01-01,0.4301995039
1959-01-01,0.44309979677
1960-01-01,0.47503140569
1961-01-01,0.49433484674
1962-01-01,0.51490843296
1963-01-01,0.53827250004
1964-01-01,0.55559700727
1965-01-01,0.57228255272
1966-01-01,0.58757203817
1967-01-01,0.60958373547
1968-01-01,0.62910580635
1969-01-01,0.66861009598
1970-01-01,0.69078737497
1971-01-01,0.70719182491
1972-01-01,0.73057252169
1973-01-01,0.7526243329
1974-01-01,0.76790732145
1975-01-01,0.75385510921
1976-01-01,0.75627928972
1977-01-01,0.77292239666
1978-01-01,0.79426461458
1979-01-01,0.80467170477
1980-01-01,0.80455803871
1981-01-01,0.80780732632
1982-01-01,0.83891201019
1983-01-01,0.84386986494
1984-01-01,0.85062593222
1985-01-01,0.86543536186
1986-01-01,0.8711399436
1987-01-01,0.87023878098
1988-01-01,0.88675713539
1989-01-01,0.90648669004
1990-01-01,0.91284090281
1991-01-01,0.91229581833
1992-01-01,0.91892319918
1993-01-01,0.91521984339
1994-01-01,0.92793786526
1995-01-01,0.94115650654
1996-01-01,0.94127112627
1997-01-01,0.95348352194
1998-01-01,0.97200334072
1999-01-01,0.98340493441
2000-01-01,1.0084320307
2001-01-01,1.0093034506
2002-01-01,1.0211365223
2003-01-01,1.0178710222
2004-01-01,1.0199130774
2005-01-01,1.0213384628
2006-01-01,1.0356060266
2007-01-01,1.0303792953
2008-01-01,1.0136090517
2009-01-01,0.98849141598
2010-01-01,0.99542981386
2011-01-01,1
2012-01-01,0.99240708351
2013-01-01,0.99621403217
