DATE,RTFPNAITA632NRUG
1950-01-01,0.50955122709
1951-01-01,0.53769826889
1952-01-01,0.54416006804
1953-01-01,0.55890589952
1954-01-01,0.56233769655
1955-01-01,0.57038033009
1956-01-01,0.57218432426
1957-01-01,0.57667517662
1958-01-01,0.58726751804
1959-01-01,0.605258286
1960-01-01,0.63558638096
1961-01-01,0.66734439135
1962-01-01,0.69742172956
1963-01-01,0.7243309617
1964-01-01,0.72927445173
1965-01-01,0.7628878355
1966-01-01,0.79534184933
1967-01-01,0.81918311119
1968-01-01,0.85450208187
1969-01-01,0.88701891899
1970-01-01,0.96673130989
1971-01-01,0.96569651365
1972-01-01,0.9762391448
1973-01-01,1.0098400116
1974-01-01,1.0342600346
1975-01-01,0.99136906862
1976-01-01,1.0302952528
1977-01-01,1.0411362648
1978-01-01,1.0514802933
1979-01-01,1.082813859
1980-01-01,1.0830898285
1981-01-01,1.0661183596
1982-01-01,1.0436525345
1983-01-01,1.0350884199
1984-01-01,1.0523965359
1985-01-01,1.0575264692
1986-01-01,1.0609195232
1987-01-01,1.0667212009
1988-01-01,1.082212925
1989-01-01,1.0985684395
1990-01-01,1.0928375721
1991-01-01,1.0813547373
1992-01-01,1.0793317556
1993-01-01,1.0763385296
1994-01-01,1.1000179052
1995-01-01,1.1178205013
1996-01-01,1.1113163233
1997-01-01,1.1180410385
1998-01-01,1.1111007929
1999-01-01,1.1075751781
2000-01-01,1.1258758307
2001-01-01,1.120508194
2002-01-01,1.0982316732
2003-01-01,1.0780308247
2004-01-01,1.0760680437
2005-01-01,1.0684999228
2006-01-01,1.0624490976
2007-01-01,1.0551049709
2008-01-01,1.0352586508
2009-01-01,0.98903656006
2010-01-01,1.0008922815
2011-01-01,1
2012-01-01,0.98124969006
2013-01-01,0.97110968828
